,0
Invasion_668,0.1275622844696045
Invasion_521,0.1284949779510498
Invasion_261,0.12615633010864258
Invasion_90,0.10357356071472168
Invasion_858,0.130446195602417
Invasion_996,0.1234593391418457
Invasion_95,0.10440993309020996
Invasion_829,0.1333296298980713
Invasion_1,0.11087512969970703
Invasion_219,0.1306297779083252
Invasion_621,0.12962651252746582
Invasion_416,0.13058161735534668
Invasion_124,0.11954545974731445
Invasion_466,0.1315927505493164
Invasion_208,0.1292405128479004
Invasion_743,0.13704919815063477
Invasion_443,0.13183927536010742
Invasion_199,0.13614106178283691
Invasion_832,0.13147521018981934
Invasion_556,0.13834714889526367
Invasion_764,0.13004207611083984
Invasion_995,0.12549924850463867
Invasion_787,0.1329340934753418
Invasion_173,0.12227010726928711
Invasion_692,0.12561702728271484
Invasion_461,0.13202500343322754
Invasion_236,0.10621094703674316
Invasion_25,0.1097559928894043
Invasion_942,0.1351943016052246
Invasion_346,0.13656282424926758
Invasion_604,0.13583731651306152
Invasion_946,0.12890625
Invasion_603,0.13517260551452637
Invasion_586,0.13647675514221191
Invasion_396,0.12881708145141602
Invasion_647,0.13196611404418945
Invasion_245,0.1304185390472412
Invasion_290,0.12873530387878418
Invasion_280,0.1063680648803711
Invasion_70,0.10467028617858887
Invasion_514,0.1270437240600586
Invasion_540,0.13969016075134277
Invasion_181,0.12755703926086426
Invasion_644,0.1345386505126953
Invasion_170,0.125532865524292
Invasion_936,0.12909412384033203
Invasion_854,0.13719534873962402
Invasion_474,0.1343822479248047
Invasion_704,0.13153409957885742
Invasion_179,0.13876128196716309
Invasion_500,0.11634206771850586
Invasion_234,0.1037595272064209
Invasion_940,0.129225492477417
Invasion_505,0.13819169998168945
Invasion_595,0.13322925567626953
Invasion_583,0.13658690452575684
Invasion_63,0.10574626922607422
Invasion_292,0.13065361976623535
Invasion_438,0.13393807411193848
Invasion_834,0.13549232482910156
Invasion_667,0.1328563690185547
Invasion_414,0.13375282287597656
Invasion_553,0.13112187385559082
Invasion_688,0.13030719757080078
Invasion_720,0.13351964950561523
Invasion_235,0.11217045783996582
Invasion_573,0.13424038887023926
Invasion_658,0.13098788261413574
Invasion_614,0.13994121551513672
Invasion_537,0.13148927688598633
Invasion_856,0.1373462677001953
Invasion_947,0.12717390060424805
Invasion_94,0.0958397388458252
Invasion_589,0.13170886039733887
Invasion_1022,0.12554717063903809
Invasion_368,0.12827157974243164
Invasion_35,0.12791061401367188
Invasion_908,0.1354658603668213
Invasion_616,0.13328266143798828
Invasion_68,0.10369062423706055
Invasion_473,0.13260889053344727
Invasion_325,0.11034536361694336
Invasion_232,0.09824895858764648
Invasion_901,0.13315200805664062
Invasion_691,0.125213623046875
Invasion_317,0.09097933769226074
Invasion_407,0.12628626823425293
Invasion_681,0.1183929443359375
Invasion_971,0.14350247383117676
Invasion_564,0.1269524097442627
Invasion_227,0.13188672065734863
Invasion_597,0.13057255744934082
Invasion_602,0.12114262580871582
Invasion_601,0.13081622123718262
Invasion_526,0.13556218147277832
Invasion_274,0.12954163551330566
Invasion_98,0.09942293167114258
Invasion_753,0.13141250610351562
Invasion_56,0.12140703201293945
Invasion_82,0.09323716163635254
Invasion_639,0.12344002723693848
Invasion_233,0.1322798728942871
Invasion_36,0.10078716278076172
Invasion_3,0.11317157745361328
Invasion_172,0.13457202911376953
Invasion_978,0.13051533699035645
Invasion_906,0.13059568405151367
Invasion_431,0.13805913925170898
Invasion_544,0.13602089881896973
Invasion_685,0.12961459159851074
Invasion_447,0.12895870208740234
Invasion_629,0.13162517547607422
Invasion_326,0.13082528114318848
Invasion_250,0.12954330444335938
Invasion_89,0.1259148120880127
Invasion_458,0.12922263145446777
Invasion_38,0.1004483699798584
Invasion_309,0.12775206565856934
Invasion_951,0.1293201446533203
Invasion_529,0.13194870948791504
Invasion_886,0.12501955032348633
Invasion_563,0.1276094913482666
Invasion_198,0.1334547996520996
Invasion_779,0.12470722198486328
Invasion_34,0.08985328674316406
Invasion_296,0.12748336791992188
Invasion_73,0.09682798385620117
Invasion_271,0.12981033325195312
Invasion_409,0.11809921264648438
Invasion_546,0.13663530349731445
Invasion_786,0.1304175853729248
Invasion_749,0.1336977481842041
Invasion_161,0.12948369979858398
Invasion_91,0.09681439399719238
Invasion_731,0.12990021705627441
Invasion_385,0.1340315341949463
Invasion_907,0.1314678192138672
Invasion_167,0.10598373413085938
Invasion_964,0.13152217864990234
Invasion_963,0.1331632137298584
Invasion_14,0.1001443862915039
Invasion_932,0.12593674659729004
Invasion_690,0.13156342506408691
Invasion_917,0.13057827949523926
Invasion_565,0.13221955299377441
Invasion_665,0.11005520820617676
Invasion_86,0.11225295066833496
Invasion_798,0.12758612632751465
Invasion_308,0.13157367706298828
Invasion_555,0.1348586082458496
Invasion_11,0.12822461128234863
Invasion_18,0.10459184646606445
Invasion_715,0.13254785537719727
Invasion_737,0.13479351997375488
Invasion_494,0.13088083267211914
Invasion_457,0.12779712677001953
Invasion_703,0.12265205383300781
Invasion_1007,0.12871861457824707
Invasion_530,0.13030791282653809
Invasion_755,0.13470077514648438
Invasion_165,0.10164356231689453
Invasion_1011,0.1277468204498291
Invasion_627,0.1331644058227539
Invasion_924,0.12835097312927246
Invasion_677,0.13318109512329102
Invasion_921,0.12812042236328125
Invasion_493,0.1183168888092041
Invasion_322,0.12966418266296387
Invasion_241,0.1322190761566162
Invasion_129,0.10228800773620605
Invasion_983,0.12266278266906738
Invasion_959,0.1330714225769043
Invasion_531,0.12725305557250977
Invasion_654,0.13489198684692383
Invasion_935,0.1345217227935791
Invasion_143,0.11531591415405273
Invasion_773,0.12810111045837402
Invasion_85,0.10191464424133301
Invasion_133,0.13193726539611816
Invasion_373,0.12917757034301758
Invasion_705,0.13480758666992188
Invasion_401,0.12746620178222656
Invasion_871,0.13105106353759766
Invasion_631,0.13268041610717773
Invasion_511,0.1305558681488037
Invasion_331,0.1266155242919922
Invasion_92,0.10535097122192383
Invasion_463,0.13098692893981934
Invasion_706,0.12915730476379395
Invasion_278,0.13370108604431152
Invasion_306,0.09764432907104492
Invasion_809,0.1279747486114502
Invasion_359,0.13097500801086426
Invasion_168,0.13014984130859375
Invasion_797,0.12760353088378906
Invasion_769,0.124725341796875
Invasion_350,0.12526869773864746
Invasion_411,0.1261591911315918
Invasion_187,0.13674020767211914
Invasion_811,0.1279582977294922
Invasion_469,0.13387441635131836
Invasion_977,0.14022493362426758
Invasion_888,0.12522006034851074
Invasion_812,0.12451696395874023
Invasion_751,0.13081693649291992
Invasion_781,0.12442636489868164
Invasion_203,0.12964391708374023
Invasion_883,0.12375783920288086
Invasion_122,0.13054227828979492
Invasion_358,0.10796594619750977
Invasion_842,0.12523126602172852
Invasion_687,0.1249392032623291
Invasion_961,0.12591290473937988
Invasion_734,0.13007760047912598
Invasion_223,0.12468838691711426
Invasion_1015,0.12993836402893066
Invasion_295,0.13050413131713867
Invasion_381,0.13483357429504395
Invasion_926,0.12912344932556152
Invasion_711,0.12987446784973145
Invasion_673,0.14022588729858398
Invasion_694,0.1401050090789795
Invasion_927,0.12773895263671875
Invasion_608,0.1286458969116211
Invasion_742,0.12613892555236816
Invasion_646,0.12349486351013184
Invasion_106,0.11497068405151367
Invasion_523,0.10261225700378418
Invasion_970,0.13541603088378906
Invasion_154,0.09998774528503418
Invasion_175,0.13222265243530273
Invasion_600,0.13057327270507812
Invasion_386,0.11098814010620117
Invasion_801,0.1301121711730957
Invasion_790,0.12119221687316895
Invasion_1017,0.12712669372558594
Invasion_739,0.13027667999267578
Invasion_865,0.12968158721923828
Invasion_202,0.12229371070861816
Invasion_351,0.1330423355102539
Invasion_599,0.13288307189941406
Invasion_745,0.13280105590820312
Invasion_0,0.11407113075256348
Invasion_545,0.1346590518951416
Invasion_750,0.13262486457824707
Invasion_371,0.12785863876342773
Invasion_123,0.1235809326171875
Invasion_366,0.13187122344970703
Invasion_338,0.12173771858215332
Invasion_835,0.13092803955078125
Invasion_362,0.1311337947845459
Invasion_622,0.1302204132080078
Invasion_344,0.1334395408630371
Invasion_205,0.11889815330505371
Invasion_733,0.14193964004516602
Invasion_953,0.12317967414855957
Invasion_948,0.1301429271697998
Invasion_643,0.12478303909301758
Invasion_491,0.11165070533752441
Invasion_483,0.12482023239135742
Invasion_211,0.12998127937316895
Invasion_228,0.09997057914733887
Invasion_481,0.1303088665008545
Invasion_744,0.13371491432189941
Invasion_661,0.1298539638519287
Invasion_952,0.12670421600341797
Invasion_894,0.1300661563873291
Invasion_428,0.13253378868103027
Invasion_186,0.12669062614440918
Invasion_332,0.12618541717529297
Invasion_999,0.12841439247131348
Invasion_840,0.13238286972045898
Invasion_939,0.1243753433227539
Invasion_230,0.13336515426635742
Invasion_830,0.13184666633605957
Invasion_568,0.13776206970214844
Invasion_805,0.12978887557983398
Invasion_313,0.13424420356750488
Invasion_336,0.12825322151184082
Invasion_4,0.10978507995605469
Invasion_557,0.13037848472595215
Invasion_724,0.13691210746765137
Invasion_84,0.0996854305267334
Invasion_222,0.13161516189575195
Invasion_465,0.12960219383239746
Invasion_283,0.10350298881530762
Invasion_475,0.13434052467346191
Invasion_981,0.12833428382873535
Invasion_986,0.13261151313781738
Invasion_707,0.1304776668548584
Invasion_863,0.1379528045654297
Invasion_569,0.13498282432556152
Invasion_941,0.1290905475616455
Invasion_612,0.13514089584350586
Invasion_965,0.13534283638000488
Invasion_800,0.12289047241210938
Invasion_851,0.13146495819091797
Invasion_297,0.10807228088378906
Invasion_559,0.13219714164733887
Invasion_134,0.11028933525085449
Invasion_974,0.1361556053161621
Invasion_607,0.13567686080932617
Invasion_732,0.1328585147857666
Invasion_729,0.13477587699890137
Invasion_922,0.12272906303405762
Invasion_194,0.1313917636871338
Invasion_472,0.13509678840637207
Invasion_357,0.12609291076660156
Invasion_848,0.1289515495300293
Invasion_212,0.13403916358947754
Invasion_580,0.13051700592041016
Invasion_448,0.12328886985778809
Invasion_759,0.13013100624084473
Invasion_176,0.10064125061035156
Invasion_363,0.1280364990234375
Invasion_770,0.12912225723266602
Invasion_477,0.13280129432678223
Invasion_16,0.10813379287719727
Invasion_304,0.13098478317260742
Invasion_488,0.13155078887939453
Invasion_480,0.12530136108398438
Invasion_845,0.12941431999206543
Invasion_656,0.12252235412597656
Invasion_460,0.12884807586669922
Invasion_484,0.13048601150512695
Invasion_954,0.13483762741088867
Invasion_201,0.12433218955993652
Invasion_343,0.12089300155639648
Invasion_752,0.12803292274475098
Invasion_651,0.1300508975982666
Invasion_998,0.12728261947631836
Invasion_831,0.13382554054260254
Invasion_196,0.12125945091247559
Invasion_1008,0.12731170654296875
Invasion_989,0.12745928764343262
Invasion_652,0.12537479400634766
Invasion_596,0.13674306869506836
Invasion_766,0.1290736198425293
Invasion_792,0.11986112594604492
Invasion_730,0.13355135917663574
Invasion_590,0.13829374313354492
Invasion_836,0.12517094612121582
Invasion_189,0.10630369186401367
Invasion_674,0.13457703590393066
Invasion_329,0.12864375114440918
Invasion_993,0.11651134490966797
Invasion_696,0.13831186294555664
Invasion_843,0.12700414657592773
Invasion_238,0.13222026824951172
Invasion_756,0.12824702262878418
Invasion_169,0.10677123069763184
Invasion_395,0.11824297904968262
Invasion_301,0.1259317398071289
Invasion_897,0.11759805679321289
Invasion_606,0.13506793975830078
Invasion_823,0.1358633041381836
Invasion_67,0.11104512214660645
Invasion_265,0.13080525398254395
Invasion_37,0.10618805885314941
Invasion_66,0.10969924926757812
Invasion_151,0.11377906799316406
Invasion_302,0.13044214248657227
Invasion_392,0.13896727561950684
Invasion_425,0.13382482528686523
Invasion_288,0.13255572319030762
Invasion_810,0.12945127487182617
Invasion_382,0.1268904209136963
Invasion_990,0.1281747817993164
Invasion_675,0.12756133079528809
Invasion_862,0.12894439697265625
Invasion_1014,0.12528109550476074
Invasion_96,0.10336494445800781
Invasion_1016,0.12872028350830078
Invasion_672,0.13375186920166016
Invasion_985,0.12980103492736816
Invasion_258,0.12807941436767578
Invasion_81,0.13196325302124023
Invasion_389,0.11129546165466309
Invasion_69,0.1058342456817627
Invasion_567,0.12960553169250488
Invasion_492,0.12413763999938965
Invasion_930,0.12052655220031738
Invasion_388,0.13640403747558594
Invasion_468,0.13205218315124512
Invasion_898,0.12653779983520508
Invasion_127,0.09798932075500488
Invasion_349,0.12203454971313477
Invasion_937,0.1275169849395752
Invasion_5,0.12670612335205078
Invasion_944,0.12567806243896484
Invasion_83,0.11461138725280762
Invasion_938,0.129164457321167
Invasion_455,0.12607669830322266
Invasion_782,0.1299910545349121
Invasion_784,0.1292252540588379
Invasion_80,0.10397076606750488
Invasion_635,0.13269782066345215
Invasion_57,0.09634160995483398
Invasion_905,0.12835240364074707
Invasion_27,0.0961155891418457
Invasion_873,0.12504339218139648
Invasion_182,0.13039016723632812
Invasion_548,0.12828302383422852
Invasion_776,0.13645672798156738
Invasion_979,0.12442851066589355
Invasion_454,0.13048386573791504
Invasion_887,0.13031601905822754
Invasion_524,0.13291454315185547
Invasion_12,0.11172056198120117
Invasion_768,0.12836551666259766
Invasion_747,0.12587547302246094
Invasion_678,0.1331634521484375
Invasion_1003,0.12913060188293457
Invasion_577,0.12852072715759277
Invasion_874,0.1278674602508545
Invasion_867,0.12349462509155273
Invasion_183,0.1313633918762207
Invasion_7,0.10058403015136719
Invasion_628,0.1268162727355957
Invasion_42,0.12339329719543457
Invasion_327,0.1311173439025879
Invasion_104,0.11273813247680664
Invasion_490,0.12589430809020996
Invasion_257,0.12856197357177734
Invasion_973,0.12093567848205566
Invasion_636,0.13762187957763672
Invasion_925,0.12484073638916016
Invasion_539,0.14200401306152344
Invasion_723,0.13317322731018066
Invasion_570,0.13328218460083008
Invasion_913,0.1262047290802002
Invasion_192,0.12700772285461426
Invasion_188,0.10542082786560059
Invasion_726,0.13676738739013672
Invasion_41,0.10610651969909668
Invasion_452,0.1254124641418457
Invasion_884,0.12305569648742676
Invasion_55,0.10585165023803711
Invasion_467,0.1313784122467041
Invasion_648,0.1344757080078125
Invasion_48,0.10298585891723633
Invasion_61,0.10260772705078125
Invasion_114,0.1211085319519043
Invasion_1023,0.12665820121765137
Invasion_975,0.12712788581848145
Invasion_618,0.13065075874328613
Invasion_78,0.1006922721862793
Invasion_957,0.13399863243103027
Invasion_499,0.09640860557556152
Invasion_294,0.12650084495544434
Invasion_405,0.1311631202697754
Invasion_890,0.12559294700622559
Invasion_645,0.1340010166168213
Invasion_310,0.1315598487854004
Invasion_52,0.10578036308288574
Invasion_2,0.10631656646728516
Invasion_39,0.10056114196777344
Invasion_774,0.12833786010742188
Invasion_591,0.1332683563232422
Invasion_902,0.1346571445465088
Invasion_542,0.1375429630279541
Invasion_433,0.13226079940795898
Invasion_684,0.12766408920288086
Invasion_470,0.12510919570922852
Invasion_215,0.13131117820739746
Invasion_146,0.1329801082611084
Invasion_158,0.12276220321655273
Invasion_587,0.13664698600769043
Invasion_242,0.11008214950561523
Invasion_489,0.13316082954406738
Invasion_713,0.14073801040649414
Invasion_582,0.13066744804382324
Invasion_725,0.1320948600769043
Invasion_962,0.13184905052185059
Invasion_426,0.13316082954406738
Invasion_849,0.13511061668395996
Invasion_740,0.13159394264221191
Invasion_299,0.1298680305480957
Invasion_1005,0.1279127597808838
Invasion_446,0.1217813491821289
Invasion_400,0.11049413681030273
Invasion_282,0.1330881118774414
Invasion_857,0.13160133361816406
Invasion_10,0.10256409645080566
Invasion_716,0.1326751708984375
Invasion_31,0.12813925743103027
Invasion_305,0.13306260108947754
Invasion_254,0.12899303436279297
Invasion_1010,0.13517284393310547
Invasion_486,0.13130998611450195
Invasion_224,0.12428450584411621
Invasion_551,0.13092041015625
Invasion_642,0.13485002517700195
Invasion_594,0.13381218910217285
Invasion_111,0.12291526794433594
Invasion_246,0.10379934310913086
Invasion_390,0.13154387474060059
Invasion_410,0.1277012825012207
Invasion_372,0.13907861709594727
Invasion_778,0.13465213775634766
Invasion_558,0.1282496452331543
Invasion_334,0.11020278930664062
Invasion_404,0.12770438194274902
Invasion_579,0.1296977996826172
Invasion_393,0.1174168586730957
Invasion_997,0.12720084190368652
Invasion_206,0.1339888572692871
Invasion_945,0.12990117073059082
Invasion_518,0.1322934627532959
Invasion_839,0.1312868595123291
Invasion_444,0.13045930862426758
Invasion_157,0.1283562183380127
Invasion_417,0.12801623344421387
Invasion_679,0.1333761215209961
Invasion_955,0.1360912322998047
Invasion_598,0.13555216789245605
Invasion_293,0.11195492744445801
Invasion_13,0.12602853775024414
Invasion_980,0.13985037803649902
Invasion_630,0.11976814270019531
Invasion_929,0.13117218017578125
Invasion_967,0.13179755210876465
Invasion_53,0.10479474067687988
Invasion_217,0.13365626335144043
Invasion_291,0.1217660903930664
Invasion_418,0.1329336166381836
Invasion_669,0.1323249340057373
Invasion_54,0.12351536750793457
Invasion_214,0.13221478462219238
Invasion_135,0.12864255905151367
Invasion_698,0.1333615779876709
Invasion_504,0.12924528121948242
Invasion_394,0.1293346881866455
Invasion_613,0.13503360748291016
Invasion_816,0.13501429557800293
Invasion_763,0.13036751747131348
Invasion_909,0.12628579139709473
Invasion_533,0.1286296844482422
Invasion_878,0.12457656860351562
Invasion_762,0.1300351619720459
Invasion_58,0.10577392578125
Invasion_992,0.1270618438720703
Invasion_623,0.12979412078857422
Invasion_148,0.10588550567626953
Invasion_676,0.1256246566772461
Invasion_536,0.13729000091552734
Invasion_772,0.13150238990783691
Invasion_686,0.13504767417907715
Invasion_300,0.1420893669128418
Invasion_584,0.1362614631652832
Invasion_51,0.12184929847717285
Invasion_522,0.13363218307495117
Invasion_352,0.12881898880004883
Invasion_793,0.1238257884979248
Invasion_653,0.137770414352417
Invasion_605,0.14211225509643555
Invasion_859,0.12956476211547852
Invasion_178,0.10325741767883301
Invasion_435,0.13612151145935059
Invasion_243,0.11015725135803223
Invasion_316,0.13180828094482422
Invasion_341,0.10770726203918457
Invasion_525,0.13497662544250488
Invasion_152,0.11228799819946289
Invasion_270,0.13166332244873047
Invasion_138,0.12966656684875488
Invasion_277,0.11018204689025879
Invasion_430,0.1381678581237793
Invasion_722,0.13663601875305176
Invasion_508,0.13912391662597656
Invasion_695,0.13361740112304688
Invasion_709,0.13160181045532227
Invasion_253,0.11992931365966797
Invasion_512,0.13385796546936035
Invasion_853,0.12978553771972656
Invasion_251,0.09569644927978516
Invasion_28,0.12284994125366211
Invasion_527,0.13741827011108398
Invasion_966,0.13476014137268066
Invasion_403,0.1298835277557373
Invasion_650,0.1331946849822998
Invasion_247,0.1327979564666748
Invasion_803,0.13247013092041016
Invasion_445,0.13399696350097656
Invasion_24,0.09918451309204102
Invasion_462,0.12727737426757812
Invasion_509,0.1343839168548584
Invasion_421,0.12975096702575684
Invasion_826,0.13616037368774414
Invasion_501,0.10406208038330078
Invasion_312,0.11582469940185547
Invasion_159,0.13496899604797363
Invasion_15,0.11572861671447754
Invasion_335,0.10659003257751465
Invasion_535,0.12976741790771484
Invasion_833,0.13429737091064453
Invasion_819,0.1316390037536621
Invasion_777,0.13556790351867676
Invasion_116,0.09903907775878906
Invasion_982,0.13246655464172363
Invasion_910,0.12587881088256836
Invasion_345,0.09471368789672852
Invasion_99,0.10228729248046875
Invasion_449,0.09942960739135742
Invasion_717,0.13620328903198242
Invasion_611,0.137467622756958
Invasion_137,0.10859942436218262
Invasion_126,0.1309971809387207
Invasion_844,0.129425048828125
Invasion_323,0.10317158699035645
Invasion_994,0.11738967895507812
Invasion_880,0.12848424911499023
Invasion_347,0.09273314476013184
Invasion_118,0.10010576248168945
Invasion_478,0.13273239135742188
Invasion_109,0.1271045207977295
Invasion_307,0.13648509979248047
Invasion_220,0.13736319541931152
Invasion_59,0.10143280029296875
Invasion_221,0.13167119026184082
Invasion_670,0.13207149505615234
Invasion_252,0.09659481048583984
Invasion_259,0.12453222274780273
Invasion_437,0.13733863830566406
Invasion_727,0.12908935546875
Invasion_419,0.12088274955749512
Invasion_572,0.13628077507019043
Invasion_1018,0.12874507904052734
Invasion_1009,0.1287858486175537
Invasion_17,0.11269640922546387
Invasion_216,0.1221780776977539
Invasion_256,0.128798246383667
Invasion_624,0.13409733772277832
Invasion_496,0.12166023254394531
Invasion_356,0.10236501693725586
Invasion_142,0.1321570873260498
Invasion_40,0.11359810829162598
Invasion_592,0.12916970252990723
Invasion_412,0.12838959693908691
Invasion_105,0.09425568580627441
Invasion_506,0.13229942321777344
Invasion_160,0.13125157356262207
Invasion_552,0.13029193878173828
Invasion_149,0.09686589241027832
Invasion_958,0.13455629348754883
Invasion_712,0.1278362274169922
Invasion_22,0.12795257568359375
Invasion_365,0.1317002773284912
Invasion_163,0.1072077751159668
Invasion_615,0.13479304313659668
Invasion_272,0.12575101852416992
Invasion_76,0.15576839447021484
Invasion_881,0.1313791275024414
Invasion_991,0.13137507438659668
Invasion_26,0.11389303207397461
Invasion_6,0.11112427711486816
Invasion_436,0.13333415985107422
Invasion_119,0.11940121650695801
Invasion_625,0.13527369499206543
Invasion_342,0.12924814224243164
Invasion_450,0.13205718994140625
Invasion_44,0.10388422012329102
Invasion_237,0.09617042541503906
Invasion_47,0.09569096565246582
Invasion_943,0.12522077560424805
Invasion_153,0.11547994613647461
Invasion_791,0.12868380546569824
Invasion_377,0.1352691650390625
Invasion_640,0.13185787200927734
Invasion_50,0.14692473411560059
Invasion_789,0.1257948875427246
Invasion_969,0.13402533531188965
Invasion_8,0.11830329895019531
Invasion_918,0.13187098503112793
Invasion_65,0.10952973365783691
Invasion_700,0.13281559944152832
Invasion_904,0.1233525276184082
Invasion_281,0.13488054275512695
Invasion_806,0.12766075134277344
Invasion_406,0.10587501525878906
Invasion_503,0.12328362464904785
Invasion_441,0.12902402877807617
Invasion_485,0.12945270538330078
Invasion_360,0.10720586776733398
Invasion_972,0.13321709632873535
Invasion_140,0.11529016494750977
Invasion_728,0.13331913948059082
Invasion_303,0.13376903533935547
Invasion_71,0.11274218559265137
Invasion_432,0.13625621795654297
Invasion_771,0.11995983123779297
Invasion_121,0.1225423812866211
Invasion_249,0.12441492080688477
Invasion_860,0.1321425437927246
Invasion_482,0.13295626640319824
Invasion_20,0.10163378715515137
Invasion_130,0.12429928779602051
Invasion_655,0.1354694366455078
Invasion_420,0.13109397888183594
Invasion_324,0.12952971458435059
Invasion_424,0.13650822639465332
Invasion_46,0.10874056816101074
Invasion_869,0.13248205184936523
Invasion_861,0.12955522537231445
Invasion_415,0.13606834411621094
Invasion_765,0.1282942295074463
Invasion_788,0.13075852394104004
Invasion_574,0.13349127769470215
Invasion_62,0.09918332099914551
Invasion_949,0.12656068801879883
Invasion_510,0.12310934066772461
Invasion_397,0.13233685493469238
Invasion_314,0.12736988067626953
Invasion_255,0.13250112533569336
Invasion_32,0.11205720901489258
Invasion_120,0.09871387481689453
Invasion_164,0.12389492988586426
Invasion_184,0.13240575790405273
Invasion_919,0.14093756675720215
Invasion_634,0.13380837440490723
Invasion_422,0.13360142707824707
Invasion_934,0.12682318687438965
Invasion_144,0.1213841438293457
Invasion_147,0.13065600395202637
Invasion_578,0.12553644180297852
Invasion_736,0.13163471221923828
Invasion_543,0.13702082633972168
Invasion_370,0.1263279914855957
Invasion_434,0.13547134399414062
Invasion_353,0.1001443862915039
Invasion_554,0.13319063186645508
Invasion_714,0.13154864311218262
Invasion_340,0.10555338859558105
Invasion_289,0.12668800354003906
Invasion_915,0.12469816207885742
Invasion_132,0.12366127967834473
Invasion_285,0.130079984664917
Invasion_824,0.13208889961242676
Invasion_847,0.1311500072479248
Invasion_813,0.13124871253967285
Invasion_754,0.13984060287475586
Invasion_735,0.12828898429870605
Invasion_162,0.13210797309875488
Invasion_497,0.12946534156799316
Invasion_956,0.13463616371154785
Invasion_456,0.13167595863342285
Invasion_538,0.1360785961151123
Invasion_632,0.13405537605285645
Invasion_311,0.1019582748413086
Invasion_298,0.09760689735412598
Invasion_440,0.11858773231506348
Invasion_102,0.10417318344116211
Invasion_384,0.1334679126739502
Invasion_761,0.1335294246673584
Invasion_264,0.10219168663024902
Invasion_30,0.11038041114807129
Invasion_141,0.11527895927429199
Invasion_541,0.14052152633666992
Invasion_502,0.09462761878967285
Invasion_626,0.12986087799072266
Invasion_513,0.1359703540802002
Invasion_45,0.10283541679382324
Invasion_166,0.13088393211364746
Invasion_911,0.13007068634033203
Invasion_284,0.12717294692993164
Invasion_534,0.13242316246032715
Invasion_758,0.12109756469726562
Invasion_757,0.13399124145507812
Invasion_364,0.1282637119293213
Invasion_108,0.11110401153564453
Invasion_103,0.1305065155029297
Invasion_374,0.1300210952758789
Invasion_1004,0.12970376014709473
Invasion_337,0.13257169723510742
Invasion_933,0.1155083179473877
Invasion_875,0.12880373001098633
Invasion_1000,0.12564563751220703
Invasion_804,0.12974309921264648
Invasion_877,0.12360143661499023
Invasion_609,0.13489413261413574
Invasion_746,0.1297779083251953
Invasion_1021,0.12515497207641602
