,x2,x0,x1,x4,x14,x3,x11,x10,x8,x23,x9,x12,x13,x15,x17,x20,x6,x21,x24,x26,model_id,timepoint
31,0.5027339999999956,0.5205209999999945,0.3134469999999984,0.11282999999999993,0.5581319999999926,0.11592900000000012,0.5384409999999947,0.5099989999999947,0.40827799999999403,0.12021799999999991,0.5176299999999943,0.5747529999999921,0.40765599999999447,0.5358369999999945,0.5182039999999932,0.10805700000000036,0.4972899999999935,0.49734199999999434,0.2758270000000004,0.47641899999999576,bn_109,1.0
32,0.4710389999999982,0.4956429999999978,0.23762800000000056,0.04185300000000007,0.5564579999999973,0.04364500000000001,0.6049939999999984,0.5504369999999973,0.31761700000000004,0.04448999999999997,0.5121099999999974,0.5349809999999974,0.3184819999999993,0.5476939999999981,0.5037929999999982,0.04002300000000002,0.45005299999999854,0.4797319999999987,0.1461040000000001,0.48436199999999824,bn_109,2.0
33,0.4628239999999989,0.47501399999999927,0.19370900000000035,0.016923000000000007,0.5352489999999989,0.01468200000000001,0.6817549999999993,0.6184879999999999,0.24852200000000044,0.017981000000000004,0.4923369999999994,0.517948999999999,0.2480420000000003,0.5481089999999992,0.48574399999999907,0.015453000000000001,0.3841609999999992,0.4386389999999994,0.07072200000000008,0.4942549999999989,bn_109,3.0
34,0.4747019999999996,0.46737899999999966,0.17244199999999996,0.005639000000000002,0.5179599999999994,0.0051080000000000006,0.7446509999999996,0.6805689999999994,0.20493600000000012,0.008152,0.4760659999999997,0.5187509999999993,0.20644500000000005,0.5335129999999996,0.4702399999999994,0.005415999999999998,0.3178369999999999,0.3789969999999995,0.03362400000000001,0.5095829999999997,bn_109,4.0
35,0.48007099999999986,0.4760469999999999,0.161668,0.0016939999999999998,0.5205329999999996,0.001973,0.7854779999999999,0.7393799999999996,0.1811860000000001,0.0029370000000000004,0.47602399999999956,0.5224769999999999,0.18113600000000002,0.5218959999999992,0.4706889999999999,0.00198,0.2629299999999999,0.3173829999999993,0.015918000000000005,0.5249629999999998,bn_109,5.0
36,0.4786780000000005,0.4794250000000004,0.15753799999999998,0.000969,0.5203789999999999,0.000758,0.8122239999999998,0.7795919999999992,0.16703599999999996,0.001021,0.4775510000000002,0.5233850000000001,0.16761899999999996,0.5194789999999999,0.4758530000000003,0.0008770000000000002,0.21940999999999988,0.26460800000000007,0.006917,0.528942,bn_109,6.0
37,0.4790109999999999,0.48137499999999994,0.155683,0.000147,0.523003,0.000243,0.8278549999999998,0.8056359999999998,0.16011800000000004,0.0002,0.47995400000000016,0.5223909999999997,0.16040300000000002,0.5225350000000001,0.47893900000000006,0.00042,0.1945480000000001,0.22700100000000006,0.0035510000000000003,0.5249029999999999,bn_109,7.0
38,0.47707800000000006,0.47826200000000013,0.154319,0.0,0.523378,0.0002,0.8377819999999988,0.8228419999999992,0.157003,1.4e-05,0.47946599999999995,0.5201880000000001,0.15664499999999998,0.5225169999999997,0.4790800000000002,0.00029,0.17688,0.198881,0.0015650000000000002,0.5222529999999996,bn_109,8.0
39,0.47694200000000003,0.47699500000000006,0.153669,0.0,0.5226050000000001,0.000127,0.8422440000000001,0.832706,0.15475,0.0,0.4787010000000001,0.521756,0.154528,0.5235569999999999,0.47719600000000006,8.8e-05,0.16596999999999995,0.17934399999999995,0.000937,0.5230059999999999,bn_109,9.0
40,0.5176759999999804,0.497502999999982,0.5365879999999768,0.3149359999999985,0.5268439999999771,0.31067400000000034,0.4939369999999829,0.496039999999981,0.5056199999999823,0.3117399999999978,0.4942429999999821,0.5680979999999736,0.5116059999999812,0.5005409999999811,0.5002999999999802,0.31927999999999784,0.5053229999999804,0.5127309999999797,0.44842399999998456,0.5008569999999829,bn_975,0.0
41,0.49843699999999536,0.5008499999999949,0.5268139999999953,0.11370100000000063,0.5621539999999944,0.11565900000000016,0.4846879999999957,0.4901389999999958,0.5191059999999961,0.10950700000000024,0.5019419999999953,0.5824619999999924,0.5241059999999957,0.5304589999999962,0.506151999999996,0.11908800000000024,0.5082189999999961,0.5129469999999965,0.2829690000000005,0.4957659999999943,bn_975,1.0
42,0.459310999999998,0.4871949999999977,0.4740349999999981,0.04121500000000002,0.5593829999999977,0.04382899999999997,0.48402099999999837,0.4871679999999982,0.5083069999999976,0.03799300000000001,0.4965539999999972,0.5551359999999972,0.5055319999999979,0.554545999999998,0.4951769999999973,0.04361799999999999,0.5140969999999985,0.5166279999999988,0.15046299999999993,0.49490199999999873,bn_975,2.0
43,0.45473099999999866,0.46491599999999883,0.4194609999999984,0.015029000000000004,0.5444479999999992,0.014768,0.5015600000000001,0.49230599999999913,0.4642789999999977,0.012997999999999992,0.4797449999999991,0.5357739999999986,0.4667469999999982,0.5513329999999984,0.4797509999999993,0.017980999999999983,0.5074729999999984,0.5134309999999983,0.07199600000000006,0.5063499999999993,bn_975,3.0
44,0.45972399999999913,0.4619769999999991,0.374953999999999,0.005833000000000001,0.5365129999999998,0.005547000000000001,0.5406410000000003,0.5096979999999993,0.41847799999999885,0.004326,0.46777599999999897,0.5320529999999996,0.41664599999999874,0.5473109999999995,0.46766199999999924,0.008176000000000001,0.4837739999999986,0.5034819999999992,0.035489,0.5236709999999996,bn_975,4.0
45,0.46217499999999967,0.46377299999999927,0.34763499999999936,0.0023230000000000004,0.5326709999999999,0.0018920000000000002,0.5847979999999998,0.5459879999999996,0.3809209999999991,0.001711,0.46583299999999916,0.5345119999999998,0.37919299999999906,0.5369830000000002,0.4650449999999991,0.003364999999999999,0.45253199999999916,0.4790679999999992,0.014474999999999998,0.5349600000000002,bn_975,5.0
46,0.4664529999999999,0.4623669999999999,0.3291099999999998,0.000817,0.5294149999999999,0.000532,0.6191779999999996,0.5850889999999996,0.35529699999999975,0.00062,0.464742,0.5343479999999997,0.35144699999999957,0.5317259999999995,0.46370099999999986,0.00072,0.41501999999999967,0.4476909999999998,0.006191,0.5383150000000001,bn_975,6.0
47,0.46975900000000015,0.4644910000000003,0.31601099999999993,0.000368,0.5317779999999994,0.0004,0.6429269999999999,0.6162799999999999,0.33482300000000015,0.000234,0.46400500000000006,0.5348539999999994,0.3302040000000001,0.5310409999999994,0.465905,0.000129,0.38696800000000015,0.41606400000000004,0.0032509999999999995,0.5341449999999994,bn_975,7.0
48,0.46784899999999996,0.4681689999999998,0.30964899999999995,0.000198,0.5336229999999997,0.000322,0.6623440000000003,0.6406470000000003,0.3210609999999999,0.0,0.46579299999999974,0.5357239999999995,0.31743299999999974,0.5319010000000002,0.46776499999999993,0.0,0.3606349999999998,0.38675499999999985,0.0019790000000000003,0.5337439999999998,bn_975,8.0
49,0.46662,0.46790200000000004,0.3053510000000001,0.0,0.5354509999999996,1.7e-05,0.6742219999999995,0.6587179999999997,0.3116580000000002,0.0,0.467812,0.5333019999999995,0.31100500000000014,0.5323379999999995,0.46762599999999993,0.0,0.341515,0.36114699999999983,0.000992,0.532116,bn_975,9.0
50,0.5271059999999773,0.5134449999999797,0.42998699999999046,0.31813699999999756,0.523284999999983,0.32570999999999595,0.5053989999999806,0.5031419999999804,0.48333299999998347,0.31105399999999916,0.4987639999999828,0.5583579999999783,0.4879579999999848,0.5092909999999833,0.5180469999999806,0.3119609999999976,0.5043529999999834,0.505390999999984,0.4522679999999845,0.49298499999998174,bn_265,0.0
51,0.4999689999999943,0.5174119999999941,0.33159899999999765,0.12219000000000023,0.5634449999999938,0.12613900000000017,0.535219999999995,0.5139989999999938,0.41303199999999646,0.11337999999999998,0.5110459999999941,0.568743999999992,0.41931599999999636,0.5363509999999957,0.521325999999994,0.11258199999999996,0.49368399999999696,0.501924999999996,0.28931299999999865,0.48490499999999553,bn_265,1.0
52,0.475301999999998,0.49997199999999803,0.2639400000000002,0.04664200000000002,0.5593429999999971,0.04839600000000002,0.5990749999999979,0.5457479999999979,0.33344999999999825,0.04112599999999999,0.5066119999999977,0.5365809999999983,0.3380569999999985,0.5479259999999967,0.5133269999999973,0.038906999999999976,0.4499539999999976,0.48051499999999814,0.15598000000000037,0.48460599999999787,bn_265,2.0
53,0.46531699999999837,0.4797799999999992,0.22741600000000042,0.016493999999999988,0.5389489999999985,0.017926,0.6653389999999989,0.6003919999999991,0.27497299999999975,0.014502999999999995,0.496711999999999,0.5223869999999989,0.2758819999999997,0.5477269999999984,0.49640399999999923,0.013244999999999993,0.3920319999999985,0.4410739999999986,0.075003,0.4903579999999985,bn_265,3.0
54,0.4691679999999997,0.4711389999999999,0.20564000000000002,0.005901,0.5282459999999994,0.006858999999999997,0.721466,0.6633400000000005,0.23601400000000003,0.005303000000000001,0.48303999999999986,0.5180629999999996,0.23820400000000014,0.5404659999999998,0.4814259999999998,0.004711000000000001,0.336235,0.3905509999999999,0.034815,0.5009120000000001,bn_265,4.0
55,0.4730029999999996,0.4681059999999994,0.19498000000000004,0.002691,0.5250939999999997,0.002209,0.7560229999999996,0.7159830000000003,0.21329300000000007,0.002438,0.4730719999999994,0.5238890000000002,0.213163,0.5323609999999998,0.4717339999999994,0.00198,0.2860679999999993,0.33826199999999923,0.016327999999999992,0.5159749999999994,bn_265,5.0
56,0.4762369999999998,0.4712219999999997,0.18922500000000003,0.0010990000000000002,0.52485,0.0008439999999999999,0.7804219999999993,0.7493719999999991,0.19946500000000003,0.000936,0.4697909999999997,0.5269229999999998,0.19949500000000006,0.5288519999999997,0.47228899999999957,0.0005909999999999999,0.24787000000000015,0.2926179999999998,0.007121,0.5232979999999995,bn_265,6.0
57,0.47657699999999975,0.47219799999999973,0.1877189999999999,0.000534,0.524705,0.000469,0.7956149999999999,0.7733330000000002,0.19281499999999993,0.00028,0.4708319999999996,0.5271089999999997,0.1924359999999999,0.5261560000000002,0.47323699999999963,0.000176,0.223433,0.25430799999999987,0.003109,0.5267039999999996,bn_265,7.0
58,0.4752949999999997,0.47190299999999974,0.18693300000000002,0.000216,0.5271480000000002,4.8e-05,0.8049730000000002,0.7909420000000005,0.18890800000000002,0.000155,0.4716359999999998,0.527841,0.19001900000000002,0.526285,0.47258499999999976,0.0,0.20539999999999997,0.228336,0.000706,0.528379,bn_265,8.0
59,0.4726829999999999,0.47117999999999977,0.186429,0.00011700000000000001,0.5285550000000001,0.0,0.8101170000000002,0.8015310000000004,0.187402,0.0,0.473823,0.5287440000000005,0.188739,0.529139,0.47324,0.0,0.19710099999999997,0.21222799999999997,0.000396,0.5282040000000005,bn_265,9.0
60,0.5217319999999764,0.5106829999999815,0.47772899999998175,0.3177739999999996,0.5194949999999806,0.3148129999999994,0.4988689999999813,0.4998119999999787,0.49633799999998224,0.31843799999999955,0.5079739999999816,0.5698529999999757,0.49729499999998344,0.5081299999999814,0.4957109999999845,0.3178369999999987,0.49460799999998367,0.5013489999999806,0.4419649999999849,0.5001319999999809,bn_784,0.0
61,0.5022439999999943,0.5153829999999949,0.3991889999999958,0.11171000000000016,0.5581059999999968,0.1134600000000001,0.5173129999999947,0.505483999999994,0.4558099999999949,0.11739899999999999,0.5159409999999934,0.5814259999999961,0.4607399999999958,0.5302139999999936,0.516369999999995,0.11531700000000043,0.492737999999995,0.5028979999999956,0.2705050000000005,0.49488399999999494,bn_784,1.0
62,0.465476999999998,0.49416299999999796,0.3332439999999996,0.03905100000000005,0.5582389999999974,0.03801399999999995,0.5581039999999966,0.5348279999999964,0.3946309999999983,0.04404999999999998,0.511826999999998,0.5397099999999977,0.3952809999999986,0.5477449999999983,0.5154739999999985,0.04164300000000002,0.4713219999999982,0.4864259999999978,0.14525299999999994,0.48890299999999925,bn_784,2.0
63,0.45692799999999917,0.4739589999999991,0.28241299999999975,0.015229000000000005,0.5389219999999993,0.01262100000000001,0.612975,0.5662159999999993,0.33640399999999915,0.016203,0.49831299999999945,0.5200429999999989,0.3346939999999991,0.5452039999999998,0.492836999999999,0.016866,0.43098499999999945,0.45985899999999946,0.06591800000000007,0.49533799999999856,bn_784,3.0
64,0.4683369999999991,0.466466999999999,0.25202199999999997,0.00544,0.5271800000000002,0.004903999999999999,0.6625600000000008,0.6136450000000001,0.29171899999999973,0.006021999999999999,0.47869299999999915,0.5168429999999995,0.2869539999999996,0.5387670000000001,0.4758899999999989,0.00542,0.3822009999999991,0.4231309999999987,0.028733000000000015,0.5090889999999998,bn_784,4.0
65,0.4730959999999993,0.4685349999999997,0.232908,0.0027410000000000004,0.5261949999999993,0.0021630000000000004,0.7025480000000008,0.6621430000000003,0.26063100000000006,0.0024430000000000003,0.4704729999999998,0.5258669999999993,0.25571900000000014,0.5301489999999988,0.4692479999999999,0.001844,0.3433709999999998,0.3804869999999996,0.013324,0.5228769999999995,bn_784,5.0
66,0.4713890000000001,0.46835100000000013,0.22036499999999998,0.0010789999999999999,0.5286169999999989,0.000582,0.7345489999999992,0.6985829999999991,0.23798,0.000767,0.46968999999999983,0.5315499999999992,0.23584599999999992,0.5289359999999996,0.4682970000000001,0.0013940000000000003,0.3032709999999997,0.3416089999999997,0.006156999999999999,0.5293409999999996,bn_784,6.0
67,0.46991899999999975,0.46652899999999986,0.21344900000000006,0.000212,0.5288489999999996,0.000127,0.757305,0.73113,0.22456900000000007,0.0002,0.4685059999999997,0.5308149999999995,0.22195400000000004,0.529571,0.4677459999999998,0.00068,0.26978199999999986,0.30659699999999995,0.0027450000000000005,0.5319559999999999,bn_784,7.0
68,0.4717679999999994,0.46624599999999966,0.209767,1e-06,0.528742,0.0,0.7742140000000003,0.7553040000000004,0.216734,0.0002,0.46582599999999974,0.5319140000000001,0.21543,0.5282169999999999,0.4644549999999995,0.0002,0.24661400000000003,0.27504499999999993,0.00111,0.532088,bn_784,8.0
69,0.4689629999999998,0.4677839999999999,0.20858200000000002,0.0,0.5327879999999999,0.0,0.782051,0.7691790000000001,0.21119,0.0002,0.4652810000000001,0.533237,0.21179800000000004,0.5292720000000001,0.46590999999999994,3e-06,0.22916300000000006,0.2518949999999999,0.000479,0.5338379999999999,bn_784,9.0
70,0.5265039999999783,0.5083489999999804,0.5098859999999812,0.3135039999999978,0.5202969999999799,0.30773199999999756,0.4985139999999826,0.5082309999999799,0.5019179999999828,0.32202599999999676,0.5069079999999833,0.5686379999999761,0.5106639999999811,0.5094659999999801,0.49453899999998163,0.30550399999999883,0.49224099999998266,0.4905399999999825,0.3175879999999975,0.5046309999999825,bn_595,0.0
71,0.5014909999999949,0.508993999999995,0.4425879999999961,0.11700700000000015,0.5608669999999948,0.11019099999999997,0.49432599999999627,0.49958899999999573,0.48802999999999486,0.12149800000000047,0.5113539999999952,0.5783179999999926,0.4886739999999963,0.5272659999999946,0.5000589999999948,0.11042500000000009,0.5051359999999938,0.49587899999999574,0.10766200000000005,0.5042539999999949,bn_595,1.0
72,0.4677879999999965,0.4885289999999965,0.36447899999999844,0.042317,0.5565649999999968,0.042755000000000064,0.5299519999999978,0.5065499999999973,0.4338089999999979,0.04519399999999999,0.5052809999999969,0.5476139999999969,0.4340289999999982,0.5464189999999977,0.4895709999999963,0.042378,0.49956599999999746,0.5101029999999982,0.03572000000000001,0.5049309999999977,bn_595,2.0
73,0.4620539999999998,0.47658600000000007,0.3017320000000001,0.015846000000000013,0.5410799999999991,0.016642999999999998,0.5802089999999994,0.539369999999999,0.3693269999999992,0.01783,0.49198399999999937,0.5277709999999985,0.37133199999999994,0.5459989999999995,0.479697,0.015132,0.4595659999999993,0.49050699999999997,0.013859000000000007,0.5157859999999996,bn_595,3.0
74,0.4670989999999995,0.46856599999999965,0.26474500000000006,0.005539999999999999,0.5294809999999996,0.006410999999999999,0.633503,0.5879810000000005,0.3139289999999998,0.00596,0.4759669999999994,0.5204360000000001,0.31658399999999975,0.5405779999999992,0.47497899999999965,0.00655,0.4134139999999996,0.4549559999999996,0.004976000000000002,0.5222089999999995,bn_595,4.0
75,0.4672909999999995,0.4681579999999993,0.24552200000000007,0.0014399999999999999,0.5286519999999993,0.0027280000000000004,0.6847219999999993,0.6356139999999998,0.2753279999999997,0.001654,0.47240899999999986,0.525426,0.2766799999999994,0.5352939999999988,0.4684349999999993,0.0024100000000000002,0.36468999999999974,0.41264299999999976,0.0017270000000000002,0.5289399999999992,bn_595,5.0
76,0.46787499999999993,0.46622099999999994,0.23662399999999995,0.000332,0.5289299999999996,0.001122,0.7177200000000002,0.6792360000000003,0.253497,0.000787,0.46872400000000003,0.5275269999999995,0.25448800000000005,0.5320879999999996,0.4707899999999997,0.000585,0.3231849999999998,0.3663439999999999,0.000981,0.5302899999999998,bn_595,6.0
77,0.4727369999999998,0.4674199999999998,0.23051599999999997,0.0002,0.529018,0.000665,0.7397999999999993,0.7108589999999994,0.24018100000000003,0.000421,0.467092,0.5304519999999997,0.23984100000000003,0.5296649999999998,0.46896099999999963,0.0,0.29194899999999974,0.3268389999999998,0.000337,0.5301229999999999,bn_595,7.0
